edge_id,highway_type,hour_of_day,day_of_week,is_weekend,is_rush_hour,weather,target_speed_kmh
3149560317_3149560300_0,residential,6,5,1,0,Clear,29.44
1371859191_1371859125_0,residential,6,5,1,0,Clear,26.33
7140692684_7140766685_0,residential,6,5,1,0,Clear,24.98
5283773676_1037979569_0,tertiary,6,5,1,0,Clear,26.85
7345945535_7345945539_0,residential,6,5,1,0,Clear,34.93
10089237206_10089237205_0,residential,6,5,1,0,Clear,27.88
7088885426_7088883456_0,residential,6,5,1,0,Clear,37.28
1572372810_1593559084_0,residential,6,5,1,0,Clear,23.69
7090658029_1570468140_0,tertiary,6,5,1,0,Clear,28.03
6758686319_567262303_0,residential,6,5,1,0,Clear,34.44
2268569872_2268569882_0,residential,6,5,1,0,Clear,30.96
10209046234_10209046235_0,residential,6,5,1,0,Clear,24.86
4512137257_4512137255_0,residential,6,5,1,0,Clear,33.18
11397217956_11397217957_0,residential,6,5,1,0,Clear,27.84
11009647963_3148620674_0,tertiary,6,5,1,0,Clear,28.2
10093890479_7465839883_0,residential,6,5,1,0,Clear,29.02
652353404_652352547_0,residential,6,5,1,0,Clear,24.38
9806032616_9806039937_0,residential,6,5,1,0,Clear,26.31
10089042683_9381352826_0,residential,6,5,1,0,Clear,32.81
1584654603_1500396566_0,tertiary,6,5,1,0,Clear,32.29
7453315529_1376981940_0,residential,6,5,1,0,Clear,28.98
11436621953_7353452440_0,residential,6,5,1,0,Clear,28.78
3505707955_3505695766_0,residential,6,5,1,0,Clear,28.19
1572383208_1572384369_0,residential,6,5,1,0,Clear,32.7
7354402443_7354402423_0,residential,6,5,1,0,Clear,28.27
7138746885_7138746867_0,residential,6,5,1,0,Clear,33.38
4899601803_2353515593_0,residential,6,5,1,0,Clear,31.69
10091454054_4973437120_0,residential,6,5,1,0,Clear,26.49
11021772859_11021772863_0,residential,6,5,1,0,Clear,30.65
7466199322_7466199335_0,residential,6,5,1,0,Clear,31.9
2470722942_2470722936_0,residential,6,5,1,0,Clear,32.4
11011745211_7457472498_0,residential,6,5,1,0,Clear,32.38
6180446916_7278891054_0,residential,6,5,1,0,Clear,27.72
12696223259_12696223257_0,residential,6,5,1,0,Clear,29.14
12956073958_12171660450_0,residential,6,5,1,0,Clear,26.23
568949515_568949522_0,tertiary,6,5,1,0,Clear,34.4
3141473139_3141473138_0,residential,6,5,1,0,Clear,32.55
440678742_6180436400_0,residential,6,5,1,0,Clear,34.02
13656890993_13656890995_0,residential,6,5,1,0,Clear,33.34
6144289811_1438263181_0,residential,6,5,1,0,Clear,27.78
7211392285_7262789572_0,residential,6,5,1,0,Clear,29.77
4558992269_253180008_0,tertiary,6,5,1,0,Clear,32.34
599226548_7484804857_0,residential,6,5,1,0,Clear,26.7
2268601833_347260633_0,residential,6,5,1,0,Clear,28.25
7479219609_1371947681_0,residential,6,5,1,0,Clear,27.25
11428049523_6152735076_0,residential,6,5,1,0,Clear,27.42
6144243702_1283746955_0,tertiary,6,5,1,0,Clear,31.12
2292197609_7263389544_0,secondary,6,5,1,0,Clear,45.41
10156319785_7404178482_0,residential,6,5,1,0,Clear,30.92
7409909909_7409909907_0,secondary,6,5,1,0,Clear,48.58
7207641426_11455413548_0,residential,6,5,1,0,Clear,30.63
10091646375_442438033_0,residential,6,5,1,0,Clear,26.74
7354401592_7354401591_0,residential,6,5,1,0,Clear,33.99
1534833488_1534250567_0,residential,6,5,1,0,Clear,30.75
4475027231_6194089776_0,residential,6,5,1,0,Clear,31.46
1533876263_1533876261_0,residential,6,5,1,0,Clear,29.25
3532882808_5283773642_0,residential,6,5,1,0,Clear,30.41
12146046389_12146046388_0,residential,6,5,1,0,Clear,27.8
7467028572_3525604394_0,residential,6,5,1,0,Clear,35.19
7457472725_4511497614_0,residential,6,5,1,0,Clear,26.33
4377707452_4377707445_0,residential,6,5,1,0,Clear,26.77
12172321467_2147414022_0,unclassified,6,5,1,0,Clear,27.03
7484804851_10151235789_0,residential,6,5,1,0,Clear,33.74
7279186927_7279428147_0,residential,6,5,1,0,Clear,26.66
7484505727_7279368129_0,residential,6,5,1,0,Clear,34.24
7211391999_7429979297_0,residential,6,5,1,0,Clear,37.08
6911156652_1717863688_0,residential,6,5,1,0,Clear,27.16
2466603916_10038629542_0,tertiary,6,5,1,0,Clear,30.46
1533823492_1533823476_0,residential,6,5,1,0,Clear,31.01
7424885401_11428617238_0,residential,6,5,1,0,Clear,29.96
7404328940_7205588820_0,residential,6,5,1,0,Clear,33.33
1319974913_5372340496_0,tertiary,6,5,1,0,Clear,31.05
12603552779_12603552780_0,residential,6,5,1,0,Clear,31.77
443240063_443240062_0,residential,6,5,1,0,Clear,29.65
1386031763_1386031790_0,residential,6,5,1,0,Clear,31.5
1569042911_1569042924_0,residential,6,5,1,0,Clear,33.99
10081033253_10081033254_0,residential,6,5,1,0,Clear,28.34
1570901527_7371756152_0,residential,6,5,1,0,Clear,29.2
13284715605_1533807384_0,residential,6,5,1,0,Clear,32.45
11001001818_7298937558_0,residential,6,5,1,0,Clear,25.46
7271395167_7271395168_0,residential,6,5,1,0,Clear,32.44
9189144954_442107244_0,residential,6,5,1,0,Clear,31.61
599226334_599226336_0,tertiary,6,5,1,0,Clear,26.28
7146741839_2633816056_0,residential,6,5,1,0,Clear,29.51
7141205075_7141230945_0,tertiary,6,5,1,0,Clear,25.68
9048132801_6745690618_0,residential,6,5,1,0,Clear,30.71
7362917490_7205588834_0,residential,6,5,1,0,Clear,26.33
7449706731_7449706735_0,residential,6,5,1,0,Clear,30.74
3664744433_11428727269_0,residential,6,5,1,0,Clear,32.6
7465828468_7465828469_0,residential,6,5,1,0,Clear,31.95
306624820_306624836_0,residential,6,5,1,0,Clear,28.14
10996868634_10996868635_0,residential,6,5,1,0,Clear,30.3
11428626672_11428626677_0,residential,6,5,1,0,Clear,28.63
1436121373_1436132709_0,tertiary,6,5,1,0,Clear,30.37
11002608083_11002608085_0,residential,6,5,1,0,Clear,35.16
7457443825_7457443827_0,residential,6,5,1,0,Clear,32.59
12218940310_12218940320_0,residential,6,5,1,0,Clear,21.46
4512137248_4512137247_0,residential,6,5,1,0,Clear,33.22
12696251276_12696251274_0,residential,6,5,1,0,Clear,27.69
10091476930_10091476932_0,residential,6,5,1,0,Clear,31.03
6528219610_7616464991_0,residential,6,5,1,0,Clear,27.85
1390345459_5777299715_0,residential,6,5,1,0,Clear,27.58
5330659857_1572985981_0,residential,6,5,1,0,Clear,29.36
7298937202_7298937187_0,residential,6,5,1,0,Clear,30.99
1570476026_9620224879_0,residential,6,5,1,0,Clear,29.16
7346186552_3755982394_0,trunk,6,5,1,0,Clear,76.82
266273460_6141732621_0,residential,6,5,1,0,Clear,27.21
11434265765_11434265767_0,residential,6,5,1,0,Clear,26.21
11428503352_11428503350_0,residential,6,5,1,0,Clear,28.71
4415692803_599226654_0,residential,6,5,1,0,Clear,29.61
7410539346_5330660098_0,residential,6,5,1,0,Clear,30.18
12683936649_594599841_0,residential,6,5,1,0,Clear,28.69
1725212231_1562841496_0,residential,6,5,1,0,Clear,29.69
7424847027_7425711480_0,secondary,6,5,1,0,Clear,51.1
1371978498_1371978427_0,residential,6,5,1,0,Clear,23.4
10038829382_10038829384_0,residential,6,5,1,0,Clear,28.61
5613076546_12849291341_0,residential,6,5,1,0,Clear,24.89
10091358454_10091358455_0,residential,6,5,1,0,Clear,30.57
7424847025_7205878890_0,residential,6,5,1,0,Clear,31.53
9806032594_9806032593_0,residential,6,5,1,0,Clear,28.15
2230812773_2230812787_0,residential,6,5,1,0,Clear,32.3
1569042911_1569042927_0,residential,6,5,1,0,Clear,23.94
7109303389_4849257767_0,residential,6,5,1,0,Clear,31.53
12684404782_12684404775_0,residential,6,5,1,0,Clear,31.17
1572354109_6142604385_0,residential,6,5,1,0,Clear,31.13
7457797983_7457797982_0,residential,6,5,1,0,Clear,27.88
13063157321_13781493646_0,residential,6,5,1,0,Clear,31.47
7451455962_6904498475_0,residential,6,5,1,0,Clear,31.45
253447895_12999157122_0,residential,6,5,1,0,Clear,29.46
9192025779_7484804994_0,residential,6,5,1,0,Clear,35.16
6180436397_6180436400_0,residential,6,5,1,0,Clear,29.51
7398254491_7398254489_0,residential,6,5,1,0,Clear,30.79
329221724_324699562_0,tertiary,6,5,1,0,Clear,28.92
1414411432_12690241499_0,residential,6,5,1,0,Clear,32.75
7074192030_7349985356_0,trunk,6,5,1,0,Clear,80.86
13684089774_2327843895_0,residential,6,5,1,0,Clear,29.91
6141732621_266273460_0,residential,6,5,1,0,Clear,33.52
3198701808_736207248_0,tertiary,6,5,1,0,Clear,29.9
579293581_9806131278_0,tertiary,6,5,1,0,Clear,29.1
3304772337_3307192767_0,residential,6,5,1,0,Clear,28.13
7479219625_6144335817_0,residential,6,5,1,0,Clear,34.6
929965973_929965972_0,residential,6,5,1,0,Clear,30.94
1168427951_1507063409_0,tertiary,6,5,1,0,Clear,34.24
11437398956_11437398955_0,residential,6,5,1,0,Clear,34.72
7384904131_7384904133_0,residential,6,5,1,0,Clear,30.48
13806824635_13806824632_0,residential,6,5,1,0,Clear,30.47
599226800_599226793_0,residential,6,5,1,0,Clear,29.43
12672295010_12672295016_0,residential,6,5,1,0,Clear,29.78
7452889788_7452889787_0,residential,6,5,1,0,Clear,30.57
12690789765_12690789761_0,residential,6,5,1,0,Clear,26.35
1483255835_442437859_0,residential,6,5,1,0,Clear,36.47
1488368816_7436996397_0,residential,6,5,1,0,Clear,28.32
10172938610_10172938611_0,residential,6,5,1,0,Clear,27.07
7372604000_1573018445_0,residential,6,5,1,0,Clear,31.99
7465577051_7465577044_0,residential,6,5,1,0,Clear,33.4
1572575280_10017911697_0,residential,6,5,1,0,Clear,31.98
4476659398_1132528611_0,residential,6,5,1,0,Clear,29.62
7441776503_7441776491_0,residential,6,5,1,0,Clear,28.89
9805974813_2247601668_0,residential,6,5,1,0,Clear,31.44
7278686047_11385222671_0,residential,6,5,1,0,Clear,28.77
2281106710_2281106724_0,residential,6,5,1,0,Clear,27.26
7457720796_7457720793_0,tertiary,6,5,1,0,Clear,29.5
12551629149_10081060117_0,residential,6,5,1,0,Clear,27.74
11436653972_11031738367_0,residential,6,5,1,0,Clear,29.01
11028310396_10312430299_0,secondary,6,5,1,0,Clear,50.39
2247601516_9806040015_0,residential,6,5,1,0,Clear,28.81
11411983735_11411983736_0,residential,6,5,1,0,Clear,26.23
6143226984_1529101258_0,residential,6,5,1,0,Clear,31.0
7211391944_7211391945_0,residential,6,5,1,0,Clear,31.38
10216330003_10216330001_0,residential,6,5,1,0,Clear,31.08
10094873388_10094873389_0,residential,6,5,1,0,Clear,30.57
7109295049_7109295050_0,residential,6,5,1,0,Clear,27.87
7305615976_7308172674_0,residential,6,5,1,0,Clear,33.38
7433399739_7433399741_0,residential,6,5,1,0,Clear,25.42
7345511592_7345511601_0,residential,6,5,1,0,Clear,30.88
1446278440_1446278510_0,residential,6,5,1,0,Clear,21.58
3544504260_4973437417_0,residential,6,5,1,0,Clear,33.21
2632334940_9189214036_0,residential,6,5,1,0,Clear,31.63
599226377_599226501_0,residential,6,5,1,0,Clear,28.74
6462456529_1534837160_0,residential,6,5,1,0,Clear,29.21
341111270_4308356555_0,tertiary,6,5,1,0,Clear,34.71
7485457296_10091512917_0,residential,6,5,1,0,Clear,27.16
7465839878_6745591928_0,residential,6,5,1,0,Clear,31.23
3148645671_3148645670_0,residential,6,5,1,0,Clear,29.26
7485457305_7485457309_0,residential,6,5,1,0,Clear,25.85
2475311071_2475311077_0,residential,6,5,1,0,Clear,34.28
306614739_6178041421_0,residential,6,5,1,0,Clear,24.43
622363164_622363165_0,residential,6,5,1,0,Clear,35.54
11404803078_10092008135_0,residential,6,5,1,0,Clear,31.86
10081331104_11409295597_0,residential,6,5,1,0,Clear,28.5
582786146_2247664420_0,tertiary,6,5,1,0,Clear,30.6
3141473133_4462416977_0,residential,6,5,1,0,Clear,31.17
599226628_454087972_0,tertiary,6,5,1,0,Clear,27.45
440665968_355840153_0,residential,6,5,1,0,Clear,32.37
6195126534_5388808652_0,residential,6,5,1,0,Clear,31.37
616610503_616610501_0,tertiary,6,5,1,0,Clear,29.03
7429178529_7429178533_0,residential,6,5,1,0,Clear,34.38
3158788561_13410901899_0,residential,6,5,1,0,Clear,27.13
5283774924_1037976456_0,residential,6,5,1,0,Clear,29.62
10206651836_10206651837_0,residential,6,5,1,0,Clear,31.29
7384902381_7384904089_0,tertiary,6,5,1,0,Clear,32.03
2387385680_2406079712_0,tertiary,6,5,1,0,Clear,32.52
7457720687_1568933222_0,tertiary,6,5,1,0,Clear,29.52
1507063425_3516968836_0,residential,6,5,1,0,Clear,32.12
11434440420_11434440418_0,residential,6,5,1,0,Clear,25.87
7479631181_7479631182_0,residential,6,5,1,0,Clear,25.21
7482954930_1960748921_0,residential,6,5,1,0,Clear,31.92
7371767592_7371767590_0,residential,6,5,1,0,Clear,28.4
3451664122_3451664123_0,residential,6,5,1,0,Clear,33.18
13127372453_13127372452_0,residential,6,5,1,0,Clear,27.58
7372049012_7372049031_0,residential,6,5,1,0,Clear,27.82
13692405255_12603583504_0,secondary,6,5,1,0,Clear,52.11
7262757452_7262757453_0,residential,6,5,1,0,Clear,31.47
1966447381_1966447525_0,residential,6,5,1,0,Clear,29.42
1339413318_1500762338_0,residential,6,5,1,0,Clear,28.17
1368828999_1368829000_0,residential,6,5,1,0,Clear,29.34
10172877082_10172877081_0,residential,6,5,1,0,Clear,29.81
7284511948_7284511933_0,residential,6,5,1,0,Clear,29.95
6755671217_6755671201_0,residential,6,5,1,0,Clear,33.45
7278807669_7278978707_0,tertiary,6,5,1,0,Clear,32.17
7263330518_11007001662_0,tertiary,6,5,1,0,Clear,25.03
7362259383_7362259386_0,residential,6,5,1,0,Clear,25.68
11436618005_12216393909_0,residential,6,5,1,0,Clear,25.69
567262235_1570461282_0,tertiary,6,5,1,0,Clear,27.57
10266837400_13830106009_0,residential,6,5,1,0,Clear,34.11
10149588121_10149588122_0,residential,6,5,1,0,Clear,32.14
10092008174_1568948102_0,residential,6,5,1,0,Clear,33.24
1371807660_1371807606_0,residential,6,5,1,0,Clear,29.08
594600282_2251896408_0,residential,6,5,1,0,Clear,28.13
7258768907_7258768906_0,residential,6,5,1,0,Clear,25.64
11436567337_11436559436_0,residential,6,5,1,0,Clear,28.83
6518020170_9807806157_0,unclassified,6,5,1,0,Clear,26.36
13633615861_13633615863_0,residential,6,5,1,0,Clear,27.92
1384847772_1384847859_0,tertiary,6,5,1,0,Clear,32.07
3544504322_1570901614_0,residential,6,5,1,0,Clear,26.92
2034648226_2034648222_0,residential,6,5,1,0,Clear,30.53
1966447342_1966447500_0,primary,6,5,1,0,Clear,44.14
7457212172_2292076997_0,residential,6,5,1,0,Clear,24.46
7328379201_7328379200_0,residential,6,5,1,0,Clear,25.85
1533903388_1533928567_0,residential,6,5,1,0,Clear,28.81
7271139650_10072949233_0,secondary,6,5,1,0,Clear,46.45
1799352908_1799352898_0,residential,6,5,1,0,Clear,29.43
5283774930_5283774929_0,residential,6,5,1,0,Clear,31.11
7354402614_7354402612_0,residential,6,5,1,0,Clear,26.09
3544518991_2633816047_0,residential,6,5,1,0,Clear,35.18
766835929_766835928_0,residential,6,5,1,0,Clear,21.9
7312240663_7312240664_0,residential,6,5,1,0,Clear,34.25
13714500896_7484407877_0,residential,6,5,1,0,Clear,21.47
7465614228_7465614223_0,tertiary,6,5,1,0,Clear,28.38
1371807620_1371807561_0,residential,6,5,1,0,Clear,34.99
454087981_9192052252_0,residential,6,5,1,0,Clear,32.18
10149222057_1188748700_0,residential,6,5,1,0,Clear,28.9
7461560114_6746669993_0,residential,6,5,1,0,Clear,30.81
308662947_2225131719_0,tertiary,6,5,1,0,Clear,28.76
1338100189_10188119924_0,residential,6,5,1,0,Clear,29.7
12455405380_12455405381_0,residential,6,5,1,0,Clear,23.68
3157708810_3157708808_0,residential,6,5,1,0,Clear,31.45
1572977259_8498701481_0,residential,6,5,1,0,Clear,24.56
7262753609_7441929515_0,residential,6,5,1,0,Clear,27.38
7384904097_7384904096_0,residential,6,5,1,0,Clear,28.47
7377649338_7377649340_0,residential,6,5,1,0,Clear,33.61
2376774370_13740847682_0,residential,6,5,1,0,Clear,29.64
7211392268_7211392297_0,residential,6,5,1,0,Clear,32.6
582786056_7278978685_0,tertiary,6,5,1,0,Clear,37.12
1572565182_1572562097_0,residential,6,5,1,0,Clear,35.77
7138601955_7138601958_0,residential,6,5,1,0,Clear,31.2
263415852_266318626_0,tertiary,6,5,1,0,Clear,28.68
7175085314_7175085315_0,residential,6,5,1,0,Clear,29.06
4493835667_4493835670_0,residential,6,5,1,0,Clear,29.95
13123309183_12686752256_0,tertiary,6,5,1,0,Clear,24.99
13130934754_13130934753_0,residential,6,5,1,0,Clear,29.82
7350755380_7350755379_0,residential,6,5,1,0,Clear,25.14
5330492070_7485669239_0,residential,6,5,1,0,Clear,29.27
7271769831_5330492100_0,living_street,6,5,1,0,Clear,26.97
11257204969_11257204963_0,residential,6,5,1,0,Clear,29.55
11436717561_1634855285_0,residential,6,5,1,0,Clear,36.4
13121529489_13121529485_0,residential,6,5,1,0,Clear,29.91
7466199180_7466199178_0,residential,6,5,1,0,Clear,27.01
10181924606_7428519619_0,residential,6,5,1,0,Clear,30.08
11428180719_11428180718_0,residential,6,5,1,0,Clear,29.99
7385183689_6152333050_0,residential,6,5,1,0,Clear,31.69
1570455636_11409081741_0,residential,6,5,1,0,Clear,26.43
1960748964_12001077669_0,secondary,6,5,1,0,Clear,48.08
5339098127_5339098126_0,living_street,6,5,1,0,Clear,30.92
2451421971_2451421990_0,residential,6,5,1,0,Clear,29.32
580300142_10164923647_0,residential,6,5,1,0,Clear,34.81
7483900571_7483900570_0,residential,6,5,1,0,Clear,31.15
11458901688_11458901689_0,residential,6,5,1,0,Clear,28.92
7461904656_7461904657_0,residential,6,5,1,0,Clear,28.39
595961291_3532285393_0,tertiary,6,5,1,0,Clear,29.89
12185747748_7451455938_0,residential,6,5,1,0,Clear,32.32
6144062618_6144062617_0,residential,6,5,1,0,Clear,26.66
570496175_7090658096_0,tertiary,6,5,1,0,Clear,26.7
452332436_452332437_0,residential,6,5,1,0,Clear,31.38
7484790966_373105240_0,tertiary,6,5,1,0,Clear,25.49
7372791594_7372791593_0,residential,6,5,1,0,Clear,29.29
7413278969_7413278968_0,residential,6,5,1,0,Clear,30.65
7451555145_6141864533_0,residential,6,5,1,0,Clear,27.0
1570467843_9785857865_0,primary,6,5,1,0,Clear,55.69
569891538_2247665084_0,residential,6,5,1,0,Clear,32.36
7424847050_7424847047_0,tertiary,6,5,1,0,Clear,27.73
960490331_1533923506_0,residential,6,5,1,0,Clear,33.1
1837297545_1837297546_0,secondary,6,5,1,0,Clear,56.21
599226682_443641448_0,tertiary,6,5,1,0,Clear,33.51
7885868915_7885868923_0,residential,6,5,1,0,Clear,28.62
599226657_599226658_0,residential,6,5,1,0,Clear,29.97
10575940332_7484505601_0,residential,6,5,1,0,Clear,26.69
3150076288_3150076269_0,residential,6,5,1,0,Clear,28.74
7260667027_7260667025_0,residential,6,5,1,0,Clear,29.28
1442998409_10168279052_0,residential,6,5,1,0,Clear,25.97
7479630561_6914358616_0,residential,6,5,1,0,Clear,29.92
3530586193_3530585686_0,residential,6,5,1,0,Clear,34.65
7483900545_7483900544_0,residential,6,5,1,0,Clear,30.55
7885847682_7885847668_0,residential,6,5,1,0,Clear,29.38
442437814_442107274_0,primary,6,5,1,0,Clear,53.3
9988203746_9988203758_0,residential,6,5,1,0,Clear,31.91
1037979569_3902880558_0,tertiary,6,5,1,0,Clear,26.01
7266077157_7266077156_0,residential,6,5,1,0,Clear,30.2
10170824069_442438424_0,tertiary,6,5,1,0,Clear,34.39
7484505798_7484505794_0,tertiary,6,5,1,0,Clear,27.21
7478132654_7478132650_0,residential,6,5,1,0,Clear,31.9
7436996411_12218193586_0,residential,6,5,1,0,Clear,32.49
6145880912_6145880913_0,residential,6,5,1,0,Clear,28.08
4161879587_4161879585_0,residential,6,5,1,0,Clear,34.61
2247664074_7402081045_0,residential,6,5,1,0,Clear,27.99
10208838648_10208838647_0,residential,6,5,1,0,Clear,34.5
11419519519_7377649286_0,secondary,6,5,1,0,Clear,45.52
6144133802_2353515584_0,residential,6,5,1,0,Clear,30.04
3161307742_11025324761_0,residential,6,5,1,0,Clear,29.36
4511497058_4511497062_0,residential,6,5,1,0,Clear,34.05
7207641437_7207641459_0,residential,6,5,1,0,Clear,32.17
1500741749_1317176280_0,residential,6,5,1,0,Clear,31.5
10091991833_7174855654_0,residential,6,5,1,0,Clear,30.38
5777267098_1817171325_0,residential,6,5,1,0,Clear,30.42
7350760113_7138433463_0,residential,6,5,1,0,Clear,27.98
6144342018_6144342012_0,residential,6,5,1,0,Clear,37.86
12260393128_6771015004_0,residential,6,5,1,0,Clear,30.74
736014390_736207514_0,tertiary,6,5,1,0,Clear,30.66
306620799_306620763_0,residential,6,5,1,0,Clear,28.51
7354396341_7354396342_0,residential,6,5,1,0,Clear,29.13
10017667399_10017667396_0,residential,6,5,1,0,Clear,28.76
7477898562_7477898563_0,residential,6,5,1,0,Clear,25.81
1371816411_1371816419_0,residential,6,5,1,0,Clear,31.83
736207387_1420113208_0,residential,6,5,1,0,Clear,32.99
7457472393_355840241_0,secondary,6,5,1,0,Clear,52.0
2327843895_13684089774_0,residential,6,5,1,0,Clear,26.07
7414134148_7261571360_0,residential,6,5,1,0,Clear,31.98
1507064166_1507064149_0,residential,6,5,1,0,Clear,26.21
6745690612_6745690607_0,residential,6,5,1,0,Clear,35.31
599226777_443240062_0,residential,6,5,1,0,Clear,29.12
3505695763_7484228021_0,residential,6,5,1,0,Clear,28.61
7090590160_1570466946_0,residential,6,5,1,0,Clear,25.57
5330485120_5330485116_0,residential,6,5,1,0,Clear,28.78
1570469244_6180428213_0,residential,6,5,1,0,Clear,31.88
7305615985_7305615987_0,residential,6,5,1,0,Clear,27.82
7462011556_7462011557_0,residential,6,5,1,0,Clear,28.15
11399411531_11399411532_0,residential,6,5,1,0,Clear,30.28
6130226930_6130226928_0,residential,6,5,1,0,Clear,28.4
9806069448_9806069459_0,residential,6,5,1,0,Clear,27.67
13684328548_6901466907_0,residential,6,5,1,0,Clear,26.44
10151235789_10151235790_0,residential,6,5,1,0,Clear,26.87
7449639075_3150076316_0,residential,6,5,1,0,Clear,32.74
306615730_306615643_0,residential,6,5,1,0,Clear,28.19
10188100397_10188100395_0,residential,6,5,1,0,Clear,29.63
13806867625_13806867628_0,residential,6,5,1,0,Clear,28.09
7466199019_7205864970_0,residential,6,5,1,0,Clear,28.64
5776422872_7328007492_0,tertiary,6,5,1,0,Clear,32.67
10182340528_6180282180_0,residential,6,5,1,0,Clear,27.23
1371947713_1371947633_0,residential,6,5,1,0,Clear,33.39
1508833339_955890138_0,residential,6,5,1,0,Clear,29.75
4467014460_10181934149_0,residential,6,5,1,0,Clear,32.74
1438144821_1438144812_0,residential,6,5,1,0,Clear,25.3
